Date,Open,High,Low,Close,Adj Close,Volume
03-11-2022,211.360001,221.199997,210.139999,215.309998,215.309998,56538800
04-11-2022,222.600006,223.800003,203.080002,207.470001,207.470001,98622200
07-11-2022,208.649994,208.899994,196.660004,197.080002,197.080002,93916500
08-11-2022,194.020004,195.199997,186.75,191.300003,191.300003,128803400
09-11-2022,190.779999,195.889999,177.119995,177.589996,177.589996,127062700
10-11-2022,189.899994,191,180.029999,190.720001,190.720001,132703000
11-11-2022,186,196.520004,182.589996,195.970001,195.970001,114403600
14-11-2022,192.770004,195.729996,186.339996,190.949997,190.949997,92226600
15-11-2022,195.880005,200.820007,192.059998,194.419998,194.419998,91293800
16-11-2022,191.509995,192.570007,185.660004,186.919998,186.919998,66567600
17-11-2022,183.960007,186.160004,180.899994,183.169998,183.169998,64336000
18-11-2022,185.050003,185.190002,176.550003,180.190002,180.190002,76048900
21-11-2022,175.850006,176.770004,167.539993,167.869995,167.869995,92882700
22-11-2022,168.630005,170.919998,166.190002,169.910004,169.910004,78452300
23-11-2022,173.570007,183.619995,172.5,183.199997,183.199997,109536700
25-11-2022,185.059998,185.199997,180.630005,182.860001,182.860001,50672700
28-11-2022,179.960007,188.5,179,182.919998,182.919998,92905200
29-11-2022,184.990005,186.380005,178.75,180.830002,180.830002,83357100
30-11-2022,182.429993,194.759995,180.630005,194.699997,194.699997,109186400
01-12-2022,197.080002,198.919998,191.800003,194.699997,194.699997,80046200
02-12-2022,191.779999,196.25,191.110001,194.860001,194.860001,73645900
05-12-2022,189.440002,191.270004,180.550003,182.449997,182.449997,93122700
06-12-2022,181.220001,183.649994,175.330002,179.820007,179.820007,92150800
07-12-2022,175.029999,179.380005,172.220001,174.039993,174.039993,84213300
08-12-2022,172.199997,175.199997,169.059998,173.440002,173.440002,97624500
09-12-2022,173.839996,182.5,173.360001,179.050003,179.050003,104872300
12-12-2022,176.100006,177.369995,167.520004,167.820007,167.820007,109794500
13-12-2022,174.869995,175.050003,156.910004,160.949997,160.949997,175862700
14-12-2022,159.25,161.619995,155.309998,156.800003,156.800003,140682300
15-12-2022,153.440002,160.929993,153.279999,157.669998,157.669998,122334500
16-12-2022,159.639999,160.990005,150.039993,150.229996,150.229996,139032200
19-12-2022,154,155.25,145.820007,149.869995,149.869995,139390600
20-12-2022,146.050003,148.470001,137.660004,137.800003,137.800003,159563300
21-12-2022,139.339996,141.259995,135.889999,137.570007,137.570007,145417400
22-12-2022,136,136.630005,122.260002,125.349998,125.349998,210090300
23-12-2022,126.370003,128.619995,121.019997,123.150002,123.150002,166989700
27-12-2022,117.5,119.669998,108.760002,109.099998,109.099998,208643400
28-12-2022,110.349998,116.269997,108.239998,112.709999,112.709999,221070500
29-12-2022,120.389999,123.57,117.5,121.82,121.82,221923300
30-12-2022,119.949997,124.480003,119.75,123.18,123.18,157777300
03-01-2023,118.470001,118.800003,104.639999,108.099998,108.099998,231402800
04-01-2023,109.110001,114.589996,107.519997,113.639999,113.639999,180389000
05-01-2023,110.510002,111.75,107.160004,110.339996,110.339996,157986300
06-01-2023,103,114.389999,101.809998,113.059998,113.059998,220911100
09-01-2023,118.959999,123.519997,117.110001,119.769997,119.769997,190284000
10-01-2023,121.07,122.760002,114.919998,118.849998,118.849998,167642500
11-01-2023,122.089996,125.949997,120.510002,123.220001,123.220001,183810800
12-01-2023,122.559998,124.129997,117,123.559998,123.559998,169400900
13-01-2023,116.550003,122.629997,115.599998,122.400002,122.400002,180714100
17-01-2023,125.699997,131.699997,125.019997,131.490005,131.490005,186477000
18-01-2023,136.559998,136.679993,127.010002,128.779999,128.779999,195680300
19-01-2023,127.260002,129.990005,124.309998,127.169998,127.169998,170291900
20-01-2023,128.679993,133.509995,127.349998,133.419998,133.419998,138858100
23-01-2023,135.869995,145.380005,134.270004,143.75,143.75,203119200
24-01-2023,143,146.5,141.100006,143.889999,143.889999,158699100
25-01-2023,141.910004,146.410004,138.070007,144.429993,144.429993,192734300
26-01-2023,159.970001,161.419998,154.759995,160.270004,160.270004,234815100
27-01-2023,162.429993,180.679993,161.169998,177.899994,177.899994,306590600
30-01-2023,178.050003,179.770004,166.5,166.660004,166.660004,230878800
31-01-2023,164.570007,174.300003,162.779999,173.220001,173.220001,196813500
01-02-2023,173.889999,183.809998,169.929993,181.410004,181.410004,213806300
02-02-2023,187.330002,196.75,182.610001,188.270004,188.270004,217448300
03-02-2023,183.949997,199,183.690002,189.979996,189.979996,232662000
06-02-2023,193.009995,198.169998,189.919998,194.759995,194.759995,186188100
07-02-2023,196.429993,197.5,189.550003,196.809998,196.809998,186010300
08-02-2023,196.100006,203,194.309998,201.289993,201.289993,180673600
09-02-2023,207.779999,214,204.770004,207.320007,207.320007,215431400
10-02-2023,202.229996,206.199997,192.889999,196.889999,196.889999,204754100
13-02-2023,194.419998,196.300003,187.610001,194.639999,194.639999,172475500
14-02-2023,191.940002,209.820007,189.440002,209.25,209.25,216455700
15-02-2023,211.759995,214.660004,206.110001,214.240005,214.240005,181006400
16-02-2023,210.779999,217.649994,201.839996,202.039993,202.039993,229586500
17-02-2023,199.990005,208.440002,197.5,208.309998,208.309998,213738500
21-02-2023,204.990005,209.710007,197.220001,197.369995,197.369995,180018600
22-02-2023,197.929993,201.990005,191.779999,200.860001,200.860001,191828500
23-02-2023,203.910004,205.139999,196.330002,202.070007,202.070007,146360000
24-02-2023,196.330002,197.669998,192.800003,196.880005,196.880005,142228100
27-02-2023,202.029999,209.419998,201.259995,207.630005,207.630005,161028300
28-02-2023,210.589996,211.229996,203.75,205.710007,205.710007,153144900
01-03-2023,206.210007,207.199997,198.520004,202.770004,202.770004,156852800
02-03-2023,186.740005,193.75,186.009995,190.899994,190.899994,181500700
03-03-2023,194.800003,200.479996,192.880005,197.789993,197.789993,154193300
06-03-2023,198.539993,198.600006,192.300003,193.809998,193.809998,128100100
07-03-2023,191.380005,194.199997,186.100006,187.710007,187.710007,148125800
08-03-2023,185.039993,186.5,180,182,182,151897800
09-03-2023,180.25,185.179993,172.509995,172.919998,172.919998,170023800
10-03-2023,175.130005,178.289993,168.440002,173.440002,173.440002,191488900
13-03-2023,167.460007,177.350006,163.910004,174.479996,174.479996,167790300
14-03-2023,177.309998,183.800003,177.139999,183.259995,183.259995,143717900
15-03-2023,180.800003,182.339996,176.029999,180.449997,180.449997,145995600
16-03-2023,180.369995,185.809998,178.839996,184.130005,184.130005,121136800
17-03-2023,184.520004,186.220001,177.330002,180.130005,180.130005,133197100
20-03-2023,178.080002,186.440002,176.350006,183.25,183.25,129684400
21-03-2023,188.279999,198,188.039993,197.580002,197.580002,153391400
22-03-2023,199.300003,200.660004,190.949997,191.149994,191.149994,150376400
23-03-2023,195.259995,199.309998,188.649994,192.220001,192.220001,144193900
24-03-2023,191.649994,192.360001,187.149994,190.410004,190.410004,116312400
27-03-2023,194.419998,197.389999,189.940002,191.809998,191.809998,120851600
28-03-2023,192,192.350006,185.429993,189.190002,189.190002,98654600
29-03-2023,193.130005,195.289993,189.440002,193.880005,193.880005,123660000
30-03-2023,195.580002,197.330002,194.419998,195.279999,195.279999,110252200
31-03-2023,197.529999,207.789993,197.199997,207.460007,207.460007,170222100
03-04-2023,199.910004,202.690002,192.199997,194.770004,194.770004,169545900
04-04-2023,197.320007,198.740005,190.320007,192.580002,192.580002,126463800
05-04-2023,190.520004,190.679993,183.759995,185.520004,185.520004,133882500
06-04-2023,183.080002,186.389999,179.740005,185.059998,185.059998,123857900
10-04-2023,179.940002,185.100006,176.110001,184.509995,184.509995,142154600
11-04-2023,186.690002,189.190002,185.649994,186.789993,186.789993,115770900
12-04-2023,190.740005,191.580002,180.309998,180.539993,180.539993,150256300
13-04-2023,182.960007,186.5,180.940002,185.899994,185.899994,112933000
14-04-2023,183.949997,186.279999,182.009995,185,185,96438700
17-04-2023,186.320007,189.690002,182.690002,187.039993,187.039993,116662200
18-04-2023,187.149994,187.690002,183.580002,184.309998,184.309998,92067000
19-04-2023,179.100006,183.5,177.649994,180.589996,180.589996,125732700
20-04-2023,166.169998,169.699997,160.559998,162.990005,162.990005,210970800
21-04-2023,164.800003,166,161.320007,165.080002,165.080002,123539000
24-04-2023,164.649994,165.649994,158.610001,162.550003,162.550003,140006600
25-04-2023,159.820007,163.470001,158.75,160.669998,160.669998,121999300
26-04-2023,160.289993,160.669998,153.139999,153.75,153.75,153364100
27-04-2023,152.639999,160.479996,152.369995,160.190002,160.190002,127015200
28-04-2023,160.899994,165,157.320007,164.309998,164.309998,122515800
01-05-2023,163.169998,163.279999,158.830002,161.830002,161.830002,109015000
02-05-2023,161.880005,165.490005,158.929993,160.309998,160.309998,128259700
03-05-2023,160.009995,165,159.910004,160.610001,160.610001,119728000
04-05-2023,162.710007,162.949997,159.649994,161.199997,161.199997,95108500
05-05-2023,163.970001,170.789993,163.509995,170.059998,170.059998,107440900
08-05-2023,173.720001,173.800003,169.190002,171.789993,171.789993,112249400
09-05-2023,168.949997,169.820007,166.559998,169.149994,169.149994,88965000
10-05-2023,172.550003,174.429993,166.679993,168.539993,168.539993,119840700
11-05-2023,168.699997,173.570007,166.789993,172.080002,172.080002,103889900
12-05-2023,176.070007,177.380005,167.229996,167.979996,167.979996,157577100
15-05-2023,167.660004,169.759995,164.550003,166.350006,166.350006,105592500
16-05-2023,165.649994,169.520004,164.350006,166.520004,166.520004,98288800
17-05-2023,168.410004,174.5,167.190002,173.860001,173.860001,125473600
18-05-2023,174.220001,177.059998,172.449997,176.889999,176.889999,109520300
19-05-2023,177.169998,181.949997,176.309998,180.139999,180.139999,136024200
22-05-2023,180.699997,189.320007,180.110001,188.869995,188.869995,132001400
23-05-2023,186.199997,192.960007,185.259995,185.770004,185.770004,156952100
24-05-2023,182.229996,184.220001,178.220001,182.899994,182.899994,137605100
25-05-2023,186.539993,186.779999,180.580002,184.470001,184.470001,96870700
26-05-2023,184.619995,198.600006,184.529999,193.169998,193.169998,162061500
30-05-2023,200.100006,204.479996,197.529999,201.160004,201.160004,128818700
31-05-2023,199.779999,203.949997,195.119995,203.929993,203.929993,150711700
01-06-2023,202.589996,209.800003,199.369995,207.520004,207.520004,148029900
02-06-2023,210.149994,217.25,209.75,213.970001,213.970001,164129000
05-06-2023,217.800003,221.289993,214.520004,217.610001,217.610001,151143100
06-06-2023,216.139999,221.910004,212.529999,221.309998,221.309998,146911600
07-06-2023,228,230.830002,223.199997,224.570007,224.570007,185710800
08-06-2023,224.220001,235.229996,223.009995,234.860001,234.860001,164489700
09-06-2023,249.070007,252.419998,242.020004,244.399994,244.399994,199882300
12-06-2023,247.940002,250.970001,244.589996,249.830002,249.830002,150337900
13-06-2023,253.509995,259.679993,251.339996,258.709991,258.709991,162384300
14-06-2023,260.170013,261.570007,250.5,256.790009,256.790009,170575500
15-06-2023,248.399994,258.950012,247.289993,255.899994,255.899994,160171200
16-06-2023,258.920013,263.600006,257.209991,260.540009,260.540009,167563700
20-06-2023,261.5,274.75,261.119995,274.450012,274.450012,165611200
21-06-2023,275.130005,276.98999,257.779999,259.459991,259.459991,211797100
22-06-2023,250.770004,265,248.25,264.609985,264.609985,166875900
23-06-2023,259.290009,262.450012,252.800003,256.600006,256.600006,176584100
26-06-2023,250.070007,258.369995,240.699997,241.050003,241.050003,179990600
27-06-2023,243.240005,250.389999,240.850006,250.210007,250.210007,164968200
28-06-2023,249.699997,259.880005,248.889999,256.23999,256.23999,159770800
29-06-2023,258.029999,260.73999,253.610001,257.5,257.5,131283400
30-06-2023,260.600006,264.450012,259.890015,261.769989,261.769989,112267600
03-07-2023,276.48999,284.25,275.109985,279.820007,279.820007,119685900
05-07-2023,278.820007,283.850006,277.600006,282.480011,282.480011,131530900
06-07-2023,278.089996,279.970001,272.880005,276.540009,276.540009,120332100
07-07-2023,278.429993,280.779999,273.769989,274.429993,274.429993,113602000
10-07-2023,276.470001,277.519989,265.100006,269.609985,269.609985,119425400
11-07-2023,268.649994,270.899994,266.369995,269.790009,269.790009,91972400
12-07-2023,276.329987,276.519989,271.459991,271.98999,271.98999,95672100
13-07-2023,274.589996,279.450012,270.600006,277.899994,277.899994,112681500
14-07-2023,277.01001,285.299988,276.309998,281.380005,281.380005,119771100
17-07-2023,286.630005,292.230011,283.570007,290.380005,290.380005,131569600
18-07-2023,290.149994,295.26001,286.01001,293.339996,293.339996,112434700
19-07-2023,296.040009,299.290009,289.519989,291.26001,291.26001,142355400
20-07-2023,279.559998,280.929993,261.200012,262.899994,262.899994,175158300
21-07-2023,268,268,255.800003,260.019989,260.019989,161050100
24-07-2023,255.850006,269.850006,254.119995,269.059998,269.059998,136508500
25-07-2023,272.380005,272.899994,265,265.279999,265.279999,112757300
26-07-2023,263.25,268.040009,261.75,264.350006,264.350006,95856200
27-07-2023,268.309998,269.130005,255.300003,255.710007,255.710007,103697300
28-07-2023,259.859985,267.25,258.230011,266.440002,266.440002,111446000
31-07-2023,267.480011,269.079987,263.779999,267.429993,267.429993,84582200
01-08-2023,266.26001,266.470001,260.25,261.070007,261.070007,83166000
02-08-2023,255.570007,259.519989,250.490005,254.110001,254.110001,101752900
03-08-2023,252.039993,260.48999,252,259.320007,259.320007,97569100
04-08-2023,260.970001,264.769989,253.110001,253.860001,253.860001,99242600
07-08-2023,251.449997,253.649994,242.759995,251.449997,251.449997,111097900
08-08-2023,247.449997,250.919998,245.009995,249.699997,249.699997,96642200
09-08-2023,250.869995,251.100006,241.899994,242.190002,242.190002,101596300
10-08-2023,245.399994,251.800003,243,245.339996,245.339996,109498600
11-08-2023,241.770004,243.789993,238.020004,242.649994,242.649994,98866600
14-08-2023,235.699997,240.660004,233.75,239.759995,239.759995,98595300
15-08-2023,238.729996,240.5,232.610001,232.960007,232.960007,88197600
16-08-2023,228.020004,233.970001,225.380005,225.600006,225.600006,112484500
17-08-2023,226.059998,226.740005,218.830002,219.220001,219.220001,120718400
18-08-2023,214.119995,217.580002,212.360001,215.490005,215.490005,135813700
21-08-2023,221.550003,232.130005,220.580002,231.279999,231.279999,135702700
22-08-2023,240.25,240.820007,229.550003,233.190002,233.190002,130597900
23-08-2023,229.339996,238.979996,229.289993,236.860001,236.860001,101077600
24-08-2023,238.660004,238.919998,228.179993,230.039993,230.039993,99777400
25-08-2023,231.309998,239,230.350006,238.589996,238.589996,106612200
28-08-2023,242.580002,244.380005,235.350006,238.820007,238.820007,107673700
29-08-2023,238.580002,257.480011,237.770004,257.179993,257.179993,134047600
30-08-2023,254.199997,260.51001,250.589996,256.899994,256.899994,121988400
31-08-2023,255.979996,261.179993,255.050003,258.079987,258.079987,108861700
01-09-2023,257.26001,259.079987,242.009995,245.009995,245.009995,132272500
05-09-2023,245,258,244.860001,256.48999,256.48999,129469600
06-09-2023,255.139999,255.389999,245.059998,251.919998,251.919998,116959800
07-09-2023,245.070007,252.809998,243.270004,251.490005,251.490005,115312900
08-09-2023,251.220001,256.519989,246.669998,248.5,248.5,118367700
11-09-2023,264.269989,274.850006,260.609985,273.579987,273.579987,174667900
12-09-2023,270.76001,278.390015,266.600006,267.480011,267.480011,135999900
13-09-2023,270.070007,274.980011,268.100006,271.299988,271.299988,111673700
14-09-2023,271.320007,276.709991,270.420013,276.040009,276.040009,107709800
15-09-2023,277.549988,278.980011,271,274.390015,274.390015,133422800
18-09-2023,271.160004,271.440002,263.76001,265.279999,265.279999,101543300
19-09-2023,264.350006,267.850006,261.200012,266.5,266.5,103704000
20-09-2023,267.040009,273.929993,262.459991,262.589996,262.589996,122514600
21-09-2023,257.850006,260.859985,254.210007,255.699997,255.699997,119531000
22-09-2023,257.399994,257.790009,244.479996,244.880005,244.880005,127524100
25-09-2023,243.380005,247.100006,238.309998,246.990005,246.990005,104636600
26-09-2023,242.979996,249.550003,241.660004,244.119995,244.119995,101993600
27-09-2023,244.259995,245.330002,234.580002,240.5,240.5,136597200
28-09-2023,240.020004,247.550003,238.649994,246.380005,246.380005,117058900
29-09-2023,250,254.770004,246.350006,250.220001,250.220001,128346200
02-10-2023,244.809998,254.279999,242.619995,251.600006,251.600006,123810400
03-10-2023,248.610001,250.020004,244.449997,246.529999,246.529999,101985300
04-10-2023,248.139999,261.859985,247.600006,261.160004,261.160004,129721600
05-10-2023,260,263.600006,256.25,260.049988,260.049988,119159200
06-10-2023,253.979996,261.649994,250.649994,260.529999,260.529999,117947000
09-10-2023,255.309998,261.359985,252.050003,259.670013,259.670013,101377900
10-10-2023,257.75,268.940002,257.649994,263.619995,263.619995,122656000
11-10-2023,266.200012,268.600006,260.899994,262.98999,262.98999,103706300
12-10-2023,262.920013,265.410004,256.630005,258.869995,258.869995,111508100
13-10-2023,258.899994,259.600006,250.220001,251.119995,251.119995,102073800
16-10-2023,250.050003,255.399994,248.479996,253.919998,253.919998,88917200
17-10-2023,250.100006,257.179993,247.080002,254.850006,254.850006,93562900
18-10-2023,252.699997,254.630005,242.080002,242.679993,242.679993,125147800
19-10-2023,225.949997,230.610001,216.779999,220.110001,220.110001,170772700
20-10-2023,217.009995,218.860001,210.419998,211.990005,211.990005,137734000
23-10-2023,210,216.979996,202.509995,212.080002,212.080002,150683400
24-10-2023,216.5,222.050003,214.110001,216.520004,216.520004,118231100
25-10-2023,215.880005,220.100006,212.199997,212.419998,212.419998,107065100
26-10-2023,211.320007,214.800003,204.880005,205.759995,205.759995,115112600
27-10-2023,210.600006,212.410004,205.770004,207.300003,207.300003,94881200
30-10-2023,209.279999,210.880005,194.669998,197.360001,197.360001,136448200
31-10-2023,196.119995,202.800003,194.070007,200.839996,200.839996,118068300
01-11-2023,204.039993,205.990005,197.850006,205.660004,205.660004,121661700
02-11-2023,212.970001,219.199997,211.449997,218.509995,218.509995,125987600
03-11-2023,221.149994,226.369995,218.399994,219.960007,219.960007,119281000
